SiteID,StateID,LandCover1,LandCover2,Longitude,Latitude,X,Y,SOC
8088,KS,Herbaceous Upland,Grasslands/Herbaceous,-99.9978,39.7856,-339214.9103001731,1870089.598564951,1.06
8296,KS,Planted/Cultivated,Pasture/Hay,-96.2258,37.0099,-19904.00168781032,1551889.1020667295,1.2
8488,KS,Planted/Cultivated,Small Grains,-99.3227,37.6288,-290408.23316224,1626298.5125799333,0.24
8552,KS,Herbaceous Upland,Grasslands/Herbaceous,-94.7061,37.4543,113374.32321566353,1602436.5196543378,N.S.
8600,KS,Planted/Cultivated,Urban/Recreational Grasses,-96.0756,39.5132,-6440.865348840211,1832430.170865478,N.S.
8619,KS,Herbaceous Upland,Grasslands/Herbaceous,-100.557,38.0656,-395869.5091438018,1679670.5358847056,1.3
8664,KS,Planted/Cultivated,Small Grains,-97.686,38.7541,-145143.32235899378,1748636.1652998654,1.32
8856,KS,Planted/Cultivated,Pasture/Hay,-96.7907,38.3613,-68438.39296274426,1703605.7621168671,3.88
8920,KS,Planted/Cultivated,Row Crops,-99.0938,38.7392,-266358.42230663716,1750014.5729414388,1.6
9067,KS,Shrubland,Shrubland,-101.1336,39.5709,-436803.66299872036,1850694.6210734472,2
9176,KS,Developed,Low Intensity Residential,-98.5948,37.2565,-227945.93544993043,1582610.4263389932,0.7
9320,KS,Herbaceous Upland,Grasslands/Herbaceous,-96.6971,37.545,-61008.19164923511,1612053.2017591952,3.67
9323,KS,Planted/Cultivated,Small Grains,-101.7692,37.7374,-503290.05368439324,1648673.9071143316,0.39
9368,KS,Developed,Low Intensity Residential,-94.9838,39.2914,86840.97627673678,1808034.2999134527,N.S.
9387,KS,Planted/Cultivated,Pasture/Hay,-101.8065,39.751999999999995,-492752.4921983765,1874246.6496894963,0.46
9432,KS,Planted/Cultivated,Small Grains,-98.4068,38.5236,-207838.07277410553,1724144.704589049,1.88
9643,KS,Planted/Cultivated,Row Crops,-100.1574,39.0003,-356597.4827662852,1782744.9849166304,1.58
9688,KS,Herbaceous Upland,Grasslands/Herbaceous,-98.1242,39.2033,-181735.8967138804,1799727.2109228678,3
9835,KS,Planted/Cultivated,Small Grains,-101.0428,37.5615,-441030.1799112432,1625382.6888470582,1.44
9880,KS,Planted/Cultivated,Pasture/Hay,-96.1351,39.0149,-11589.45547578444,1776588.3758033472,3.57
9944,KS,Planted/Cultivated,Row Crops,-99.6836,39.0448,-315786.0732380754,1786052.2709358982,1.19
10200,KS,Planted/Cultivated,Pasture/Hay,-98.0811,37.4851,-182265.97128435664,1607112.1919535496,1.28
10280,KS,Planted/Cultivated,Row Crops,-98.6917,37.9155,-234364.50554175372,1656673.1097237295,1.04
10344,KS,Herbaceous Upland,Grasslands/Herbaceous,-94.9144,37.2824,95343.55096089227,1582945.2660201555,2.43
10392,KS,Planted/Cultivated,Row Crops,-95.3678,39.882,53585.98942185563,1873933.9428555346,1.82
10456,KS,Planted/Cultivated,Pasture/Hay,-98.0125,39.0328,-172585.5239296006,1780413.8771141644,1.69
10648,KS,Planted/Cultivated,Row Crops,-96.9758,39.6105,-83021.45995518916,1843757.9314009552,3.11
10667,KS,Herbaceous Upland,Grasslands/Herbaceous,-101.6757,38.7707,-488230.28774878115,1763792.9518034565,1.7
10712,KS,Planted/Cultivated,Pasture/Hay,-97.6329,39.8741,-138415.87694306803,1874059.6753099828,2.08
10859,KS,Planted/Cultivated,Small Grains,-100.5733,37.9348,-397989.64235547156,1665095.1238125993,1.89
10904,KS,Planted/Cultivated,Pasture/Hay,-96.3345,38.9847,-28706.704384124667,1773245.7736561361,2.52
10968,KS,Herbaceous Upland,Grasslands/Herbaceous,-99.7064,38.4515,-320332.5944723622,1719678.7195285612,1.3
11115,KS,Planted/Cultivated,Row Crops,-100.2925,39.763000000000005,-364318.24902258866,1868650.3343729319,1.06
11160,KS,Planted/Cultivated,Small Grains,-99.8827,39.495,-330784.28500782663,1837146.1991226487,1.05
11304,KS,Planted/Cultivated,Fallow,-98.6946,37.0368,-237408.73302664227,1558245.6108139115,1.13
11435,KS,Planted/Cultivated,Row Crops,-101.1044,38.7438,-439298.18615603406,1757994.7187473886,1.2
11480,KS,Planted/Cultivated,Pasture/Hay,-97.704,38.3208,-147563.5189875839,1700104.533920659,1.31
11672,KS,Developed,Low Intensity Residential,-96.18799999999999,38.2596,-16294.914104122106,1691937.9983606888,2.61
11928,KS,Planted/Cultivated,Small Grains,-95.7159,38.0841,24683.173944961247,1672287.8613045304,2.1
11992,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.1967,37.1745,-105252.74555178062,1570972.1598861818,2.62
12072,KS,Herbaceous Upland,Grasslands/Herbaceous,-96.0665,37.6452,-5812.082839021697,1623061.1925953848,2.72
12139,KS,Planted/Cultivated,Row Crops,-100.757,39.3357,-406106.5304538939,1822701.113008511,1.36
12504,KS,Planted/Cultivated,Row Crops,-98.6038,39.9296,-220528.94062873482,1882110.6630730277,0.9
12584,KS,Planted/Cultivated,Pasture/Hay,-100.0436,37.8845,-352162.1601476013,1657372.6033787825,1
12696,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.93799999999999,39.084,5313.573679122045,1784326.694186607,2.8
12715,KS,Herbaceous Upland,Grasslands/Herbaceous,-100.3352,38.1711,-376076.0723653826,1690581.6756910689,1.59
12760,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.5691,39.1041,-134432.9703103707,1787687.6198481603,0.5
12952,KS,Planted/Cultivated,Pasture/Hay,-96.8593,38.048,-74693.37549695304,1668542.4409002245,2.9
13016,KS,Herbaceous Upland,Grasslands/Herbaceous,-98.665,38.4983,-230208.762880551,1721904.9907325965,4.48
13163,KS,Planted/Cultivated,Pasture/Hay,-101.2421,39.3373,-447469.71317678853,1825058.742701176,2.11
59,NM,Forested Upland,Evergreen Forest,-105.1312,36.5464,-808649.1465411844,1538815.5545792847,3.5
63,NM,Shrubland,Shrubland,-103.38600000000001,35.2237,-665943.4467529488,1377724.016423798,0.4
148,NM,Shrubland,Shrubland,-107.2694,34.2249,-1027940.6517083811,1301134.5193250098,0.49
299,NM,Shrubland,Shrubland,-108.5867,36.3617,-1115852.6561449964,1553249.80795,0.2
319,NM,Shrubland,Shrubland,-105.1959,33.8761,-843229.9434748031,1241960.2242796866,0.8
404,NM,Herbaceous Upland,Grasslands/Herbaceous,-106.5879,34.7589,-959404.091816137,1353328.759088069,1.1
495,NM,Shrubland,Shrubland,-104.84299999999999,32.7399,-822753.0250737006,1112579.048616136,1.8
555,NM,Herbaceous Upland,Grasslands/Herbaceous,-106.5796,36.9216,-931754.0987732715,1593889.2163214982,2.14
596,NM,Shrubland,Shrubland,-107.2805,31.8182,-1060754.8231102899,1034559.1840181157,0.25
660,NM,Shrubland,Shrubland,-107.0008,32.9031,-1020602.7038520807,1151617.7759263394,0.9
811,NM,Shrubland,Shrubland,-107.845,36.7274,-1045357.1997344132,1585445.0476180846,0.5
916,NM,Shrubland,Shrubland,-108.2048,33.571,-1122170.0846853806,1239203.145535667,0.53
1003,NM,Shrubland,Shrubland,-103.3658,36.1877,-655769.1065115473,1485184.446130196,1.2
1007,NM,Forested Upland,Evergreen Forest,-105.7185,35.3179,-874527.0021156629,1407130.1741370868,1.4
1083,NM,Shrubland,Shrubland,-103.4155,36.8298,-654577.9946072121,1557237.7078194693,0.9
1172,NM,Forested Upland,Evergreen Forest,-108.2835,35.1853,-1106101.7154619964,1419119.2701348804,2.34
1323,NM,Shrubland,Shrubland,-108.54799999999999,35.597,-1123715.549557693,1467910.0312978073,0.49
1343,NM,Shrubland,Shrubland,-104.6452,33.7877,-793773.9274976369,1227383.3041777664,0.5
1428,NM,Shrubland,Shrubland,-106.9873,34.7796,-995169.4710172844,1359736.6288221395,0.4
1519,NM,Shrubland,Shrubland,-105.1436,32.2771,-855593.8286537548,1063855.221466408,2.23
1620,NM,Shrubland,Shrubland,-107.7962,32.3825,-1101218.920714801,1102846.701974506,0.41
1684,NM,Shrubland,Shrubland,-106.8391,34.1112,-990310.957246711,1283941.5807641277,0.2
1771,NM,Shrubland,Shrubland,-105.6765,36.8446,-853382.2392386226,1576828.6268867769,1.07
1835,NM,Forested Upland,Evergreen Forest,-106.7581,36.1889,-956679.9106094283,1514100.2571321449,2.02
1876,NM,Shrubland,Shrubland,-106.8874,32.2716,-1018179.4764611964,1080437.2735874439,0.26
1940,NM,Herbaceous Upland,Grasslands/Herbaceous,-107.7015,33.8932,-1071712.3462728334,1269105.3235031867,1.39
2027,NM,Forested Upland,Mixed Forest,-105.4967,36.1277,-845590.4303545613,1495323.693765887,2.11
2031,NM,Shrubland,Shrubland,-104.2532,33.4129,-761505.6596148374,1182476.1032884493,0.7
2111,NM,Shrubland,Shrubland,-104.2459,34.5788,-749542.3455818612,1312223.759332762,0.51
2132,NM,Shrubland,Shrubland,-108.7411,32.615,-1185453.848756149,1139926.201925384,0.23
2196,NM,Forested Upland,Evergreen Forest,-107.7032,35.1974,-1053951.6966441036,1413867.6029780894,1.11
2260,NM,Shrubland,Shrubland,-108.7832,34.4422,-1161980.0162297175,1342678.16822521,0.54
2287,NM,Shrubland,Shrubland,-103.7283,32.2385,-723828.4297350732,1047808.2304020675,0.14
2367,NM,Shrubland,Shrubland,-104.3218,33.6296,-765702.4747943829,1207137.9002478432,0.5
2452,NM,Herbaceous Upland,Grasslands/Herbaceous,-105.7382,35.2017,-877623.7674480083,1394375.4822539946,1.3
2543,NM,Shrubland,Shrubland,-104.4669,32.6216,-789029.4946268533,1096248.410237237,2.3
2708,NM,Shrubland,Shrubland,-107.4592,32.9671,-1062069.6628037377,1163732.7874289008,1.29
2795,NM,Shrubland,Shrubland,-103.2215,35.6101,-647857.1858970551,1419708.9028737731,0.49
2799,NM,Shrubland,Shrubland,-105.2252,34.3738,-840516.4348903743,1297589.3359585071,0.9
2859,NM,Shrubland,Shrubland,-106.2848,35.4259,-923986.7241064779,1424509.9370566858,1.3
2900,NM,Shrubland,Shrubland,-106.9005,32.7454,-1013352.116643271,1133066.2586744954,0.3
3051,NM,Herbaceous Upland,Grasslands/Herbaceous,-105.1814,35.5222,-824144.6837737156,1425084.4091359454,0.9
3055,NM,Shrubland,Shrubland,-103.478,33.76,-687087.3309602081,1215205.4807962785,0.43
3115,NM,Shrubland,Shrubland,-107.4557,36.1974,-1018308.9903924405,1522294.580169646,0.77
3135,NM,Shrubland,Shrubland,-104.2437,35.1692,-743620.6485098846,1378006.5185854556,0.96
3220,NM,Shrubland,Shrubland,-108.3538,34.2975,-1125269.18220783,1321473.3087796762,0.66
3311,NM,Shrubland,Shrubland,-104.6877,32.1985,-813855.75127315,1051128.213954808,2.6
3412,NM,Shrubland,Shrubland,-107.7169,32.0847,-1097935.8453559862,1068989.0116236792,0.4
3476,NM,Shrubland,Shrubland,-106.1892,33.7995,-934895.6025499459,1242738.3894825927,2.2
3604,NM,Shrubland,Shrubland,-108.3652,31.8078,-1162353.409278236,1046097.0687889963,0.63
3627,NM,Shrubland,Shrubland,-108.4378,36.7798,-1096615.5732460727,1597948.5413269761,0.5
3732,NM,Herbaceous Upland,Grasslands/Herbaceous,-107.6612,33.4264,-1074422.4683353167,1216898.4126279326,1.5
3803,NM,Shrubland,Shrubland,-108.9121,35.574,-1156472.6493631725,1469726.3680621379,0.6
3819,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.6858,36.6218,-680269.2607333134,1535906.4581631767,2.3
3823,NM,Shrubland,Shrubland,-104.935,34.7637,-810061.6626724651,1338474.4359499295,1.2
3883,NM,Shrubland,Shrubland,-106.6376,35.3686,-956268.4045945577,1421625.3990892665,0.81
3924,NM,Shrubland,Shrubland,-106.0155,32.9392,-929122.864074171,1145514.1510313582,0.9
4075,NM,Shrubland,Shrubland,-104.545,35.9173,-763207.6140779667,1463812.2589605856,1.1
4079,NM,Shrubland,Shrubland,-104.098,33.9242,-742359.506601484,1238153.856363763,0.3
4159,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.4387,35.3379,-669685.9671393037,1390836.2917846928,0.38
4244,NM,Forested Upland,Evergreen Forest,-107.6573,34.4334,-1060296.0738075427,1328537.9869005946,1.27
4308,NM,Shrubland,Shrubland,-108.5125,33.9205,-1145173.7128827148,1281590.6178516764,2.89
4335,NM,Shrubland,Shrubland,-103.2477,33.0819,-671738.2749368565,1138062.2198681226,0.93
4395,NM,Shrubland,Shrubland,-108.3213,36.071,-1096666.9403547696,1517881.154425189,0.5
4415,NM,Shrubland,Shrubland,-105.4414,33.9039,-865360.1266403933,1247258.65189176,0.8
4500,NM,Shrubland,Shrubland,-106.167,34.3622,-926150.8129305522,1305053.1895466081,0.8
4591,NM,Shrubland,Shrubland,-105.1518,32.8827,-849864.5133131008,1131157.330745586,2.9
4651,NM,Forested Upland,Evergreen Forest,-107.2091,36.7694,-988951.3016401049,1583309.8317696743,0.4
4692,NM,Shrubland,Shrubland,-106.9257,32.1932,-1022747.9451122404,1072167.2970402192,0.4
4756,NM,Shrubland,Shrubland,-105.9688,33.0892,-923053.6695288093,1161707.2828042256,1.1
4843,NM,Shrubland,Shrubland,-104.5878,36.5566,-760558.3441892312,1535466.8574474833,1.52
4907,NM,Shrubland,Shrubland,-105.7712,36.5568,-865013.9817195215,1545610.5007442697,1.2
5012,NM,Shrubland,Shrubland,-107.3131,34.0204,-1034622.6300339671,1278911.83470755,1.5
5099,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.9027,36.1018,-704261.3279387922,1479436.9397111423,0.98
5103,NM,Herbaceous Upland,Grasslands/Herbaceous,-105.3096,35.3536,-837461.3939200594,1407422.681099151,0.67
5183,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.1258,34.9084,-645170.7188248216,1340752.061711594,0.98
5268,NM,Herbaceous Upland,Grasslands/Herbaceous,-108.5556,34.8667,-1135158.5469469486,1386984.1937200637,0.67
5359,NM,Shrubland,Shrubland,-104.0385,32.5582,-749802.1469261379,1085735.5840354494,0.6
5419,NM,Forested Upland,Evergreen Forest,-108.5546,35.4347,-1126696.286336859,1449978.610735938,1
5439,NM,Shrubland,Shrubland,-105.1213,33.8617,-836564.7042095247,1239699.3337956541,1.2
5524,NM,Shrubland,Shrubland,-107.0661,35.563,-992089.4788097726,1447636.3648615251,0.5
5615,NM,Shrubland,Shrubland,-105.0836,32.1414,-851440.1121803903,1048260.8677141217,1.1
5716,NM,Shrubland,Shrubland,-108.4558,32.5287,-1160320.8673876363,1126864.7524761045,0.18
5780,NM,Shrubland,Shrubland,-107.0404,34.0171,-1009839.7040393909,1275612.2528547302,1.29
5931,NM,Shrubland,Shrubland,-106.8052,36.4325,-957754.737093067,1541684.1110474328,3
5972,NM,Shrubland,Shrubland,-106.9619,31.7997,-1031167.5558486679,1029006.142301193,0.3
6036,NM,Shrubland,Shrubland,-108.5839,32.838,-1167629.371420852,1162636.1633937454,0.38
6123,NM,Shrubland,Shrubland,-105.7356,36.477,-862787.653628603,1536394.6373314161,1.5
6127,NM,Shrubland,Shrubland,-103.8474,33.4186,-724098.1833505947,1179938.5102490452,0.38
6187,NM,Shrubland,Shrubland,-107.8392,36.1957,-1052248.697565029,1526283.413609258,0.45
6203,NM,Shrubland,Shrubland,-103.8584,36.9234,-692720.6438566848,1570830.6102474218,2.1
6207,NM,Forested Upland,Evergreen Forest,-103.6882,34.4778,-699875.5090350509,1296715.6881551952,0.6
6228,NM,Herbaceous Upland,Grasslands/Herbaceous,-108.3264,32.0782,-1154830.2633749559,1075494.6098678638,0.5
6292,NM,Shrubland,Shrubland,-107.1339,35.5725,-998015.7719621365,1449402.4975748186,0.6
6356,NM,Shrubland,Shrubland,-108.8157,34.2343,-1168041.4243305533,1320042.9317699578,1.52
6383,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.8283,33.1186,-725095.70206429,1146412.7286156595,0.23
6463,NM,Shrubland,Shrubland,-104.3194,33.2534,-769155.3210172852,1165267.5661250611,0.6
6484,NM,Shrubland,Shrubland,-108.2081,31.8815,-1146615.8749345103,1052329.3095787812,0.73
6548,NM,Shrubland,Shrubland,-106.4099,35.2753,-937023.6635776835,1408979.0273984207,4.4
6804,NM,Forested Upland,Evergreen Forest,-107.4217,33.2723,-1054526.2902506622,1197135.7030120897,0.5
6891,NM,Shrubland,Shrubland,-103.2233,36.0922,-643919.3276014201,1473546.0784352855,1.6
6895,NM,Shrubland,Shrubland,-104.8157,35.0092,-796732.8892206962,1364810.904371912,1
6955,NM,Forested Upland,Mixed Forest,-106.4247,35.8486,-931324.671510409,1472916.5811096462,4.68
6996,NM,Shrubland,Shrubland,-106.6156,32.4387,-990791.5106882583,1096074.7228138272,0.28
7147,NM,Forested Upland,Evergreen Forest,-105.6301,35.5904,-863514.0391598606,1436665.7665539635,6.1
7151,NM,Shrubland,Shrubland,-103.7369,34.0101,-708550.9758369487,1244963.671432712,0.72
7211,NM,Shrubland,Shrubland,-107.2038,35.5307,-1004802.8465753732,1445492.1263606302,0.7
7231,NM,Shrubland,Shrubland,-104.9051,33.3695,-821938.9015433931,1183080.487925965,1.4
7316,NM,Shrubland,Shrubland,-106.8726,34.3427,-990403.9743346125,1310001.3188397516,0.1
7407,NM,Shrubland,Shrubland,-104.3153,32.4531,-776580.4196465932,1076281.671079166,1.2
7508,NM,Shrubland,Shrubland,-107.1609,32.686,-1038226.2139999849,1129295.37801314,0.5
7572,NM,Shrubland,Shrubland,-105.8577,34.2975,-898827.2139763176,1294889.7701492999,1.3
7700,NM,Shrubland,Shrubland,-108.3586,31.7473,-1162610.2882738677,1039335.1553427826,0.43
7723,NM,Shrubland,Shrubland,-107.3919,36.631,-1006856.8120798834,1569833.5228088761,0.7
7828,NM,Herbaceous Upland,Grasslands/Herbaceous,-108.1293,33.4781,-1116586.7821776657,1228022.9982425892,0.58
7915,NM,Shrubland,Shrubland,-103.0724,36.6397,-625932.8277996379,1533690.221633024,0.86
7919,NM,Shrubland,Shrubland,-104.6191,34.5269,-783900.4158162248,1309453.4453449752,0.95
7979,NM,Forested Upland,Mixed Forest,-106.6652,35.8809,-952316.2368059364,1478894.4832002635,1.41
8020,NM,Shrubland,Shrubland,-105.5431,32.0908,-894934.7145237467,1046870.9985643676,0.8
8171,NM,Shrubland,Shrubland,-104.86200000000001,35.7968,-792696.6057334257,1452971.2986315028,1.43
8175,NM,Shrubland,Shrubland,-103.2822,33.3589,-672562.2700829069,1169139.865388061,0.9
8235,NM,Shrubland,Shrubland,-108.9209,36.6051,-1141604.5460930537,1584239.4156754462,0.4
8255,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.1363,35.2597,-643170.5864699981,1380021.24106538,0.33
8276,NM,Shrubland,Shrubland,-108.8065,31.8167,-1203456.2623629658,1052572.6735319183,INS
8340,NM,Shrubland,Shrubland,-107.1638,34.1452,-1019397.0655390925,1291149.8277660632,0.53
8404,NM,Shrubland,Shrubland,-108.7674,34.5875,-1158376.0934914674,1358587.206275304,0.48
8431,NM,Shrubland,Shrubland,-103.4419,32.1782,-697586.0410607668,1038966.8080245026,0.31
8491,NM,Herbaceous Upland,Grasslands/Herbaceous,-108.0474,36.1854,-1070800.6512653236,1527464.5354424033,0.27
8511,NM,Shrubland,Shrubland,-105.2081,34.1331,-841566.514109053,1270655.8323676924,0.6
8596,NM,Herbaceous Upland,Grasslands/Herbaceous,-105.9783,34.7279,-904739.045845817,1343902.608124628,1.6
8687,NM,Shrubland,Shrubland,-105.4469,32.063,-886250.5777389179,1042887.0739573296,0.9
8747,NM,Herbaceous Upland,Grasslands/Herbaceous,-106.7639,36.8899,-948318.1138300896,1592182.81928047,0.8
8788,NM,Shrubland,Shrubland,-107.641,32.3615,-1087089.5284001385,1098736.3150584397,0.4
8852,NM,Shrubland,Shrubland,-106.0018,33.5549,-920635.5788874545,1213738.441144637,0.4
8923,NM,Shrubland,Shrubland,-108.8745,35.8242,-1149342.4271375886,1497024.3896763325,0.55
9003,NM,Forested Upland,Mixed Forest,-106.7668,36.0056,-959770.9972230244,1493791.589262057,6.16
9108,NM,Forested Upland,Mixed Forest,-107.67,33.7443,-1070879.738910701,1252238.955170823,0.2
9195,NM,Shrubland,Shrubland,-103.6794,35.6196,-688763.8112061028,1423989.2924442263,0.41
9199,NM,Shrubland,Shrubland,-105.1546,34.9125,-828309.0577877166,1356937.85768152,0.92
9275,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.315,36.7428,-646473.8844069439,1546831.749511123,0.85
9279,NM,Shrubland,Shrubland,-103.9802,34.6498,-724782.266770584,1318074.4739815672,0.94
9300,NM,Shrubland,Shrubland,-108.8037,32.3122,-1195778.3256485544,1107250.7287214675,0.27
9364,NM,Forested Upland,Evergreen Forest,-108.2083,35.2481,-1098467.1831381067,1425216.6615640915,1.1
9455,NM,Shrubland,Shrubland,-103.5109,32.5175,-701054.0084314998,1077184.4624720716,0.8
9535,NM,Herbaceous Upland,Grasslands/Herbaceous,-104.4947,34.393,-773953.2863039519,1293521.7170343692,0.39
9620,NM,Shrubland,Shrubland,-106.679,35.0148,-964414.1152466794,1382700.017921366,6.9
9711,NM,Shrubland,Shrubland,-104.6044,33.0791,-797192.9053384191,1148236.2298643123,1.3
9876,NM,Shrubland,Shrubland,-106.671,33.8652,-978098.1913941723,1254884.4339190775,0.31
9963,NM,Forested Upland,Evergreen Forest,-105.5532,36.7314,-843817.9304093666,1563109.8075956744,4.87
9967,NM,Herbaceous Upland,Grasslands/Herbaceous,-105.8529,34.7114,-893600.9784875656,1340880.5831623967,1.4
10027,NM,Forested Upland,Evergreen Forest,-106.8278,36.4757,-959199.1324939455,1546719.8659943023,0.8
10132,NM,Shrubland,Shrubland,-108.6557,32.937,-1172785.442385366,1174469.7202953424,1.22
10219,NM,Forested Upland,Mixed Forest,-105.3066,36.3242,-826566.7308512628,1515551.7499094636,1.17
10223,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.1258,34.2736,-650489.0061824842,1269957.7214347133,0.96
10283,NM,Shrubland,Shrubland,-107.7373,36.2599,-1042352.474352715,1532295.6387641248,0.75
10299,NM,Herbaceous Upland,Grasslands/Herbaceous,-104.1175,36.6976,-717664.0106635033,1547544.1719620808,2.1
10303,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.6122,35.0433,-687910.5593637101,1359211.2505239293,0.64
10324,NM,Shrubland,Shrubland,-108.9424,31.9359,-1214345.726321178,1067457.893295433,0.23
10388,NM,Herbaceous Upland,Grasslands/Herbaceous,-108.1431,34.3323,-1105686.862167796,1322858.5819282483,0.61
10479,NM,Shrubland,Shrubland,-103.5597,32.7156,-703843.5704425147,1099570.7864367724,0.9
10580,NM,Shrubland,Shrubland,-107.6706,31.9287,-1095748.3407385834,1051204.6082169926,0.3
10644,NM,Shrubland,Shrubland,-105.8384,33.6955,-904026.3034427639,1227789.7358027804,0.47
10795,NM,Shrubland,Shrubland,-108.2697,36.6465,-1083800.326170113,1581212.0796804775,0.4
10900,NM,Shrubland,Shrubland,-107.2739,33.1577,-1042459.0976724105,1182802.4213160614,0.4
10987,NM,Herbaceous Upland,Grasslands/Herbaceous,-104.3851,36.3196,-744993.2265682367,1507419.276445202,1.4
10991,NM,Herbaceous Upland,Grasslands/Herbaceous,-104.6664,34.9569,-783810.2933165168,1357742.5834247337,1.2
11051,NM,Shrubland,Shrubland,-107.0794,35.6585,-992032.8419793892,1458393.8112974963,0.6
11092,NM,Shrubland,Shrubland,-106.0559,32.5018,-938010.1629872259,1097389.4633143637,0.08
11243,NM,Herbaceous Upland,Grasslands/Herbaceous,-105.4377,35.8728,-843184.4549566789,1466396.5667973813,3.4
11247,NM,Shrubland,Shrubland,-103.6499,34.177,-699100.7436343363,1262912.881253717,0.84
11307,NM,Shrubland,Shrubland,-107.9667,35.5559,-1072518.186672743,1456630.2787265093,0.1
11327,NM,Herbaceous Upland,Grasslands/Herbaceous,-105.5116,33.5182,-876078.3890197885,1205027.098804583,0.9
11412,NM,Herbaceous Upland,Grasslands/Herbaceous,-106.7579,34.5756,-977058.8533447165,1334688.4818687185,1
11503,NM,Shrubland,Shrubland,-104.79299999999999,32.485,-820741.0949841357,1083838.9898129625,2.1
11563,NM,Forested Upland,Mixed Forest,-106.1482,36.7319,-896173.2708367688,1568612.558419823,1.38
11604,NM,Shrubland,Shrubland,-107.5266,32.6886,-1072045.5074156804,1133643.6421125603,0.43
11668,NM,Shrubland,Shrubland,-106.9278,33.1987,-1010074.7006715017,1183610.5988528242,0.15
11796,NM,Shrubland,Shrubland,-108.9265,31.5064,-1219348.926055133,1019866.6714351089,0.78
11819,NM,Shrubland,Shrubland,-107.7275,36.8208,-1033752.3693667199,1594543.6018243511,1.42
11924,NM,Herbaceous Upland,Grasslands/Herbaceous,-108.3317,33.9348,-1128513.3566401622,1281012.1432658583,0.77
11995,NM,Herbaceous Upland,Grasslands/Herbaceous,-108.667,35.3957,-1137304.0626939088,1446990.597818526,1.2
12011,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.101,36.2185,-631981.4482537276,1486829.935845081,0.49
12015,NM,Shrubland,Shrubland,-104.5071,34.7773,-771237.8486254101,1336429.3050831682,1.2
12116,NM,Shrubland,Shrubland,-105.6432,32.2992,-901936.947361655,1070926.5570919898,1.1
12180,NM,Forested Upland,Evergreen Forest,-108.9327,33.7443,-1186068.5474680867,1267233.1389120289,0.54
12267,NM,Herbaceous Upland,Grasslands/Herbaceous,-104.7984,36.2316,-782522.5243888515,1500924.723693798,2.5
12271,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.4794,33.6663,-688038.6975553223,1204780.1888515325,0.5
12351,NM,Herbaceous Upland,Grasslands/Herbaceous,-103.338,34.7488,-665722.8980151209,1324413.4937964727,0.6
12372,NM,Shrubland,Shrubland,-108.991,32.0802,-1216686.3294285724,1084007.9557147976,0.6
12436,NM,Herbaceous Upland,Grasslands/Herbaceous,-107.3245,34.1818,-1033515.6280056442,1296948.1372424366,0.2
12500,NM,Shrubland,Shrubland,-108.6391,34.8331,-1143161.8440082218,1384259.3056555078,0.6
12527,NM,Shrubland,Shrubland,-103.6526,32.518,-714247.2143065082,1078295.1917369433,0.21
12587,NM,Shrubland,Shrubland,-108.0855,35.5652,-1082976.4483407403,1459010.312923967,1.4
12607,NM,Shrubland,Shrubland,-104.9341,34.3027,-814819.7225707053,1287141.0118877462,1.4
12692,NM,Shrubland,Shrubland,-105.796,34.3074,-893107.5088780617,1295408.9723260368,1.24
12783,NM,Shrubland,Shrubland,-104.9294,32.2423,-835974.1767808279,1058087.2815071526,0.8
12884,NM,Shrubland,Shrubland,-107.9499,32.5675,-1112904.999981905,1125105.548606477,1.12
12948,NM,Shrubland,Shrubland,-106.0461,33.2109,-928751.2062416683,1175970.1987104327,0.4
13019,NM,Shrubland,Shrubland,-108.8104,36.2488,-1137264.6447891993,1543368.8215972364,0.3
13035,NM,Shrubland,Shrubland,-105.071,36.641999999999996,-802313.4573169366,1548965.9260516975,1.43
13099,NM,Herbaceous Upland,Grasslands/Herbaceous,-106.4013,36.2436,-924410.737497013,1516657.476044737,0.9
13140,NM,Shrubland,Shrubland,-106.6139,32.3513,-991719.57845624,1086373.1312245578,0.43
13204,NM,Shrubland,Shrubland,-107.2725,33.5436,-1037231.1016371949,1225573.8259370972,0.76
91,WY,Planted/Cultivated,Small Grains,-104.0922,41.2591,-671962.2741126354,2056626.6865542757,0.7
123,WY,Herbaceous Upland,Grasslands/Herbaceous,-109.6397,41.1826,-1131322.6638481822,2100762.337803486,0.5
187,WY,Shrubland,Shrubland,-107.4446,43.6402,-917212.7823451683,2349477.945003004,3.67
251,WY,Shrubland,Shrubland,-107.637,41.6089,-960286.6481313026,2126021.3897302537,2.17
347,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.4789,42.4492,-692126.2007802145,2192043.536673695,0.64
